Country,StateName,StateCode,Year,Sub_centers_sc_sum,Sub_centers_sc_avg,Building_position_of_sub_centres_sc_and_health_and_wellness_centres_-sub_centres_hwc_sc_functioning_in_rural_areas_sum,Building_position_of_sub_centres_sc_and_health_and_wellness_centres_-sub_centres_hwc_sc_functioning_in_rural_areas_avg,Sub_centres_and_health_and_wellness_centers_-sub_centres_functioning_in_rural_areas-i_sum,Sub_centres_and_health_and_wellness_centers_-sub_centres_functioning_in_rural_areas-i_avg,Sub_centres_and_hwc_sub_centres_in_rural_areas_i_sum,Sub_centres_and_hwc_sub_centres_in_rural_areas_i_avg,Primary_health_centres_phc_and_health_and_wellness_centers-primary_health_hwc_phc_centers_functioning_in_rural_areas-i_sum,Primary_health_centres_phc_and_health_and_wellness_centers-primary_health_hwc_phc_centers_functioning_in_rural_areas-i_avg,Building_position_for_sub_centres_functioning_in_government_building_in_rural_areas_sum,Building_position_for_sub_centres_functioning_in_government_building_in_rural_areas_avg,Building_position_for_sub_centres_functioning_in_rented_building_in_rural_areas_sum,Building_position_for_sub_centres_functioning_in_rented_building_in_rural_areas_avg,Building_position_for_sub_centres_functioning_in_rent_free_panchayat_or_voluntary_society_buildings_in_rural_areas_sum,Building_position_for_sub_centres_functioning_in_rent_free_panchayat_or_voluntary_society_buildings_in_rural_areas_avg,Building_position_for_sub_centres_with_buildings_under_construction_in_rural_areas_sum,Building_position_for_sub_centres_with_buildings_under_construction_in_rural_areas_avg,Building_position_for_primary_health_centres_and_health_and_wellness_canters_functioning_in_rural_areas_sum,Building_position_for_primary_health_centres_and_health_and_wellness_canters_functioning_in_rural_areas_avg,Building_position_for_primary_health_centers_functioning_in_government_building_in_rural_areas_sum,Building_position_for_primary_health_centers_functioning_in_government_building_in_rural_areas_avg,Building_position_for__primary_health_centres_functioning_in_rented_building_in_rural_areas_sum,Building_position_for__primary_health_centres_functioning_in_rented_building_in_rural_areas_avg,Building_position_for_primary_health_centres_functioning_in_rent_free_panchayat_or_voluntary_society_buildings_in_rural_areas_sum,Building_position_for_primary_health_centres_functioning_in_rent_free_panchayat_or_voluntary_society_buildings_in_rural_areas_avg,Building_position_for_primary_health_centres_functioning_in_buildings_under_construction_in_rural_areas_sum,Building_position_for_primary_health_centres_functioning_in_buildings_under_construction_in_rural_areas_avg,Building_position_for_community_health_centres_functioning_in_rural_areas_sum,Building_position_for_community_health_centres_functioning_in_rural_areas_avg,Building_position_for_community_health_centres_functioning_in_government_building_in_rural_areas_sum,Building_position_for_community_health_centres_functioning_in_government_building_in_rural_areas_avg,Building_position_for_community_health_centres_functioning_in__rented_building__in_rural_areas_sum,Building_position_for_community_health_centres_functioning_in__rented_building__in_rural_areas_avg,Building_position_for_community_health_centres_functioning_in_rent_free_panchayat_or_voluntary_society_building_in_rural_areas_sum,Building_position_for_community_health_centres_functioning_in_rent_free_panchayat_or_voluntary_society_building_in_rural_areas_avg,Building_position_for_community_health_centres_with_buildings_under_construction_in_rural_areas_sum,Building_position_for_community_health_centres_with_buildings_under_construction_in_rural_areas_avg,Female_health_worker_or_auxiliary_nurse_midwife_required_in_rural_areas_sum,Female_health_worker_or_auxiliary_nurse_midwife_required_in_rural_areas_avg,Female_health_worker_or_auxiliary_nurse_midwife_anm_sanctioned_in_rural_areas_sum,Female_health_worker_or_auxiliary_nurse_midwife_anm_sanctioned_in_rural_areas_avg,Female_health_worker_or_auxiliary_nurse_midwife_anm_in_position_in_rural_areas_sum,Female_health_worker_or_auxiliary_nurse_midwife_anm_in_position_in_rural_areas_avg,Female_health_worker_or_auxiliary_nurse_midwife_anm_vacancies_in_rural_areas_sum,Female_health_worker_or_auxiliary_nurse_midwife_anm_vacancies_in_rural_areas_avg,Shortfall_in_female_health_worker_or_auxiliary_nurse_midwife_anm_in_rural_areas_sum,Shortfall_in_female_health_worker_or_auxiliary_nurse_midwife_anm_in_rural_areas_avg,Doctors_requirements_at_primary_health_centres_phc_in_rural_areas_sum,Doctors_requirements_at_primary_health_centres_phc_in_rural_areas_avg,Doctors_sanctioned_at_primary_health_centres_phc_in_rural_areas_sum,Doctors_sanctioned_at_primary_health_centres_phc_in_rural_areas_avg,Doctors_in_positions_at_primary_health_centres_phc_in_rural_areas_sum,Doctors_in_positions_at_primary_health_centres_phc_in_rural_areas_avg,Vacancies_of_doctors_at_primary_health_centres_phc_in_rural_areas_sum,Vacancies_of_doctors_at_primary_health_centres_phc_in_rural_areas_avg,Shortfall_of_doctors_at_primary_health_centres_phc_in_rural_areas_sum,Shortfall_of_doctors_at_primary_health_centres_phc_in_rural_areas_avg,Specialists_required_at_community_health_centres_chc_in_rural_areas_sum,Specialists_required_at_community_health_centres_chc_in_rural_areas_avg,Specialists_sanctioned_at_community_health_centres_chc_in_rural_areas_sum,Specialists_sanctioned_at_community_health_centres_chc_in_rural_areas_avg,Specialists_in_position_at_community_health_centres_chc_in_rural_areas_sum,Specialists_in_position_at_community_health_centres_chc_in_rural_areas_avg,Vacancies_of_specialists_at_community_health_centres_chc__in_rural_areas_sum,Vacancies_of_specialists_at_community_health_centres_chc__in_rural_areas_avg,Shortfall_in_specialists_at_community_health_centres_chc_in_rural_areas_sum,Shortfall_in_specialists_at_community_health_centres_chc_in_rural_areas_avg,Radiographers_required_at_community_health_centres_chc_in_rural_areas_sum,Radiographers_required_at_community_health_centres_chc_in_rural_areas_avg,Radiographers_sanctioned_at_community_health_centres_chc_in_rural_areas_sum,Radiographers_sanctioned_at_community_health_centres_chc_in_rural_areas_avg,Radiographers_in_position_at_community_health_centres_chc_in_rural_areas_sum,Radiographers_in_position_at_community_health_centres_chc_in_rural_areas_avg,Vacancies_of_radiographers_at_community_health_centres_chc_in_rural_areas_sum,Vacancies_of_radiographers_at_community_health_centres_chc_in_rural_areas_avg,Shortfall_in_radiographers_at_community_health_centres_chc_in_rural_areas_sum,Shortfall_in_radiographers_at_community_health_centres_chc_in_rural_areas_avg,Pharmacists_required_at_community_health_centres_chc_and_primary_health_centres_phc_in_rural_areas_sum,Pharmacists_required_at_community_health_centres_chc_and_primary_health_centres_phc_in_rural_areas_avg,Pharmacists_sanctioned_at_community_health_centres_chc_and_primary_health_centres_phc_in_rural_areas_sum,Pharmacists_sanctioned_at_community_health_centres_chc_and_primary_health_centres_phc_in_rural_areas_avg,Pharmacists_in_position_at_community_health_centres_chc_and_primary_health_centres_phc_in_rural_areas_sum,Pharmacists_in_position_at_community_health_centres_chc_and_primary_health_centres_phc_in_rural_areas_avg,Vacancies_of_pharmacist_at_community_health_centres_chc_and_primary_health_centres_phc_in_rural_areas_sum,Vacancies_of_pharmacist_at_community_health_centres_chc_and_primary_health_centres_phc_in_rural_areas_avg,Shortfall_in_pharmacists_at_community_health_centreschc_and_primary_health_centres_phc_in_rural_areas_sum,Shortfall_in_pharmacists_at_community_health_centreschc_and_primary_health_centres_phc_in_rural_areas_avg,Lab_technicians_required_at_community_health_centres_chc_and_primary_health__centres_phcin_rural_areas_sum,Lab_technicians_required_at_community_health_centres_chc_and_primary_health__centres_phcin_rural_areas_avg,Lab_technicians_sanctioned_at_community_health_centres_chc_and_primary_health_centres_phc_in_rural_areas_sum,Lab_technicians_sanctioned_at_community_health_centres_chc_and_primary_health_centres_phc_in_rural_areas_avg,Lab_technicians_in_position_at_community_health_centres_chc_and_primary_health_centres_phc_in_rural_areas_sum,Lab_technicians_in_position_at_community_health_centres_chc_and_primary_health_centres_phc_in_rural_areas_avg,Vacancies_of_lab_technician_at_community_health_centres_chc_and_primary_health_centres_phc_in_rural_areas_sum,Vacancies_of_lab_technician_at_community_health_centres_chc_and_primary_health_centres_phc_in_rural_areas_avg,Shortfall_in_lab_technicians_at_community_health_centres_chc_and_primary_health_centres_phc_in_rural_areas_sum,Shortfall_in_lab_technicians_at_community_health_centres_chc_and_primary_health_centres_phc_in_rural_areas_avg,Nursing_staff_required_at_community_health_centres_chc_and_primary_health_centres_centres_phc_in_rural_areas_sum,Nursing_staff_required_at_community_health_centres_chc_and_primary_health_centres_centres_phc_in_rural_areas_avg,Nursing_staff_sanctioned_at_community_health_centres_chc_and_primary_health_centres_phc_in_rural_areas_sum,Nursing_staff_sanctioned_at_community_health_centres_chc_and_primary_health_centres_phc_in_rural_areas_avg,Nursing_staff_in_position_at_community_health_centres_chc_and_primary_health_centres_phc_in_rural_areas_sum,Nursing_staff_in_position_at_community_health_centres_chc_and_primary_health_centres_phc_in_rural_areas_avg,Vacancies_of_nursing_staff_at_community_health_centres_chc_and_primary_health_centres_phc_in_rural_areas_sum,Vacancies_of_nursing_staff_at_community_health_centres_chc_and_primary_health_centres_phc_in_rural_areas_avg,Shortfall_in_nursing_staff_at_community_health_centres__chc_and_primary_health_centres_phc_in_rural_areas_sum,Shortfall_in_nursing_staff_at_community_health_centres__chc_and_primary_health_centres_phc_in_rural_areas_avg,Sub_centres_functioning_in_rural_areas-ii_sum,Sub_centres_functioning_in_rural_areas-ii_avg,Primary_health_centres_functioning_in_rural_areas-ii_sum,Primary_health_centres_functioning_in_rural_areas-ii_avg,Community_health_centres_chc_functioning_in_rural_areas-ii_sum,Community_health_centres_chc_functioning_in_rural_areas-ii_avg,Total_builiding_positions_of_sub_centres_in_rural_areas-ii_sum,Total_builiding_positions_of_sub_centres_in_rural_areas-ii_avg,Builiding_position_for_sub_centres_functioning_in_government_builidings_in_rural_areas-ii_sum,Builiding_position_for_sub_centres_functioning_in_government_builidings_in_rural_areas-ii_avg,Total_building_positions_of_primary_health_centres_phc_in_rural_areas-ii_sum,Total_building_positions_of_primary_health_centres_phc_in_rural_areas-ii_avg,Builiding_position_for_primary_health_centres_phc_in_government_builidings_in_rural_areas-ii_sum,Builiding_position_for_primary_health_centres_phc_in_government_builidings_in_rural_areas-ii_avg,Total_builiding_position_of_community_health_centres_chc_in_rural_areas-ii_sum,Total_builiding_position_of_community_health_centres_chc_in_rural_areas-ii_avg,Builiding_position_for_community_health_centres_chc_functioning_in_government_builidings_in_rural_areas-ii_sum,Builiding_position_for_community_health_centres_chc_functioning_in_government_builidings_in_rural_areas-ii_avg,Female_health_worker_or_auxiliary_nurse_midwife_anm_at_sub_center_and_primary_health_centre_in_rural_areas-_i_sum,Female_health_worker_or_auxiliary_nurse_midwife_anm_at_sub_center_and_primary_health_centre_in_rural_areas-_i_avg,Doctors_in_position_at_primary_health_centres_phc_in_rural_areas-i_sum,Doctors_in_position_at_primary_health_centres_phc_in_rural_areas-i_avg,Total_specialists_at_community_health_centre_phc__in_rural_areas-_i_sum,Total_specialists_at_community_health_centre_phc__in_rural_areas-_i_avg,Radiographers_in_position_at_community_health_centres_chcin_rural_areas-ii_sum,Radiographers_in_position_at_community_health_centres_chcin_rural_areas-ii_avg,Pharmacists_in_position_at_community_health_centres_chc_and_primary_health_centres_phc_in_rural_areas-ii_sum,Pharmacists_in_position_at_community_health_centres_chc_and_primary_health_centres_phc_in_rural_areas-ii_avg,Lab_technicians_in_position_at_community_health_centres_chc_and_primary_health_centres_phc_in_rural_areas-ii_sum,Lab_technicians_in_position_at_community_health_centres_chc_and_primary_health_centres_phc_in_rural_areas-ii_avg
India,Delhi,7,"Financial Year (Apr - Mar), 2021",12.0,12.0,1.0,1.0,5.0,5.0,12.0,12.0,0.0,0.0,8.0,8.0,3.0,3.0,,,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,17.0,17.0,37.0,37.0,35.0,35.0,2.0,2.0,0.0,0.0,5.0,5.0,19.0,19.0,16.0,16.0,3.0,3.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,,,,,,,5.0,5.0,4.0,4.0,3.0,3.0,1.0,1.0,2.0,2.0,5.0,5.0,7.0,7.0,6.0,6.0,1.0,1.0,0.0,0.0,5.0,5.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,12.0,12.0,5.0,5.0,0.0,0.0,12.0,12.0,1.0,1.0,5.0,5.0,5.0,5.0,0.0,0.0,,,35.0,35.0,16.0,16.0,,,,,3.0,3.0,6.0,6.0,6.0,6.0
India,Delhi,7,"Financial Year (Apr - Mar), 2022",12.0,12.0,1.0,1.0,5.0,5.0,12.0,12.0,0.0,0.0,8.0,8.0,3.0,3.0,5.0,5.0,5.0,5.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,17.0,17.0,37.0,37.0,34.0,34.0,,,3.0,3.0,,,5.0,5.0,19.0,19.0,16.0,16.0,3.0,3.0,,,0.0,0.0,,,,,,,,,0.0,0.0,,,,,,,,,5.0,5.0,4.0,4.0,3.0,3.0,1.0,1.0,2.0,2.0,5.0,5.0,7.0,7.0,6.0,6.0,1.0,1.0,,,5.0,5.0,6.0,6.0,6.0,6.0,0.0,0.0,,,12.0,12.0,5.0,5.0,0.0,0.0,12.0,12.0,1.0,1.0,5.0,5.0,5.0,5.0,0.0,0.0,,,34.0,34.0,16.0,16.0,,,,,3.0,3.0,6.0,6.0,6.0,6.0
India,Rajasthan,8,"Financial Year (Apr - Mar), 2019",13512.0,13512.0,10647.0,10647.0,2082.0,2082.0,13512.0,13512.0,571.0,571.0,1206.0,1206.0,1659.0,1659.0,253.0,253.0,2082.0,2082.0,1952.0,1952.0,20.0,20.0,110.0,110.0,103.0,103.0,571.0,571.0,552.0,552.0,2.0,2.0,17.0,17.0,22.0,22.0,15594.0,15594.0,18437.0,18437.0,15425.0,15425.0,3012.0,3012.0,169.0,169.0,2082.0,2082.0,2268.0,2268.0,1932.0,1932.0,336.0,336.0,150.0,150.0,2284.0,2284.0,1434.0,1434.0,455.0,455.0,979.0,979.0,1829.0,1829.0,571.0,571.0,692.0,692.0,343.0,343.0,349.0,349.0,228.0,228.0,2653.0,2653.0,2181.0,2181.0,1224.0,1224.0,957.0,957.0,1429.0,1429.0,2653.0,2653.0,2781.0,2781.0,1893.0,1893.0,888.0,888.0,760.0,760.0,6079.0,6079.0,11312.0,11312.0,8889.0,8889.0,2423.0,2423.0,0.0,0.0,13512.0,13512.0,2082.0,2082.0,571.0,571.0,13512.0,13512.0,10647.0,10647.0,2082.0,2082.0,1952.0,1952.0,571.0,571.0,552.0,552.0,15425.0,15425.0,1932.0,1932.0,455.0,455.0,343.0,343.0,1224.0,1224.0,1893.0,1893.0,8889.0,8889.0
India,Rajasthan,8,"Financial Year (Apr - Mar), 2020",13480.0,13480.0,10621.0,10621.0,2094.0,2094.0,13480.0,13480.0,548.0,548.0,1204.0,1204.0,1655.0,1655.0,,,2094.0,2094.0,1963.0,1963.0,21.0,21.0,110.0,110.0,,,548.0,548.0,530.0,530.0,2.0,2.0,16.0,16.0,,,15574.0,15574.0,17941.0,17941.0,14917.0,14917.0,3024.0,3024.0,657.0,657.0,2094.0,2094.0,2170.0,2170.0,1845.0,1845.0,325.0,325.0,249.0,249.0,2192.0,2192.0,1376.0,1376.0,438.0,438.0,938.0,938.0,1754.0,1754.0,548.0,548.0,664.0,664.0,329.0,329.0,335.0,335.0,219.0,219.0,2642.0,2642.0,1968.0,1968.0,1110.0,1110.0,858.0,858.0,1532.0,1532.0,2642.0,2642.0,2929.0,2929.0,1979.0,1979.0,950.0,950.0,663.0,663.0,5930.0,5930.0,10410.0,10410.0,8174.0,8174.0,2236.0,2236.0,0.0,0.0,13480.0,13480.0,2094.0,2094.0,548.0,548.0,13480.0,13480.0,10621.0,10621.0,2094.0,2094.0,1963.0,1963.0,548.0,548.0,530.0,530.0,14917.0,14917.0,1845.0,1845.0,438.0,438.0,329.0,329.0,1110.0,1110.0,1979.0,1979.0,8174.0,8174.0
India,Rajasthan,8,"Financial Year (Apr - Mar), 2021",13531.0,13531.0,10709.0,10709.0,2130.0,2130.0,13531.0,13531.0,589.0,589.0,857.0,857.0,1965.0,1965.0,,,2130.0,2130.0,1964.0,1964.0,41.0,41.0,125.0,125.0,,,589.0,589.0,558.0,558.0,3.0,3.0,28.0,28.0,,,15661.0,15661.0,17941.0,17941.0,15454.0,15454.0,2487.0,2487.0,207.0,207.0,2130.0,2130.0,2463.0,2463.0,2101.0,2101.0,362.0,362.0,29.0,29.0,2356.0,2356.0,1473.0,1473.0,479.0,479.0,994.0,994.0,1877.0,1877.0,589.0,589.0,700.0,700.0,329.0,329.0,371.0,371.0,260.0,260.0,2719.0,2719.0,2336.0,2336.0,1193.0,1193.0,1143.0,1143.0,1526.0,1526.0,2719.0,2719.0,3116.0,3116.0,2097.0,2097.0,1019.0,1019.0,622.0,622.0,6253.0,6253.0,11286.0,11286.0,9239.0,9239.0,2047.0,2047.0,0.0,0.0,13531.0,13531.0,2130.0,2130.0,589.0,589.0,13531.0,13531.0,10709.0,10709.0,2130.0,2130.0,1964.0,1964.0,589.0,589.0,558.0,558.0,15454.0,15454.0,2101.0,2101.0,479.0,479.0,329.0,329.0,1193.0,1193.0,2097.0,2097.0,9239.0,9239.0
India,Rajasthan,8,"Financial Year (Apr - Mar), 2022",13523.0,13523.0,10703.0,10703.0,2133.0,2133.0,13523.0,13523.0,616.0,616.0,856.0,856.0,1964.0,1964.0,2133.0,2133.0,1967.0,1967.0,41.0,41.0,,,125.0,125.0,616.0,616.0,570.0,570.0,9.0,9.0,,,37.0,37.0,15656.0,15656.0,17937.0,17937.0,15483.0,15483.0,,,2454.0,2454.0,173.0,173.0,2133.0,2133.0,2466.0,2466.0,2150.0,2150.0,316.0,316.0,,,2464.0,2464.0,1555.0,1555.0,525.0,525.0,1030.0,1030.0,1939.0,1939.0,616.0,616.0,700.0,700.0,356.0,356.0,344.0,344.0,260.0,260.0,2749.0,2749.0,2360.0,2360.0,1198.0,1198.0,1162.0,1162.0,1551.0,1551.0,2749.0,2749.0,3186.0,3186.0,2149.0,2149.0,1037.0,1037.0,600.0,600.0,6445.0,6445.0,11358.0,11358.0,9283.0,9283.0,2075.0,2075.0,,,13523.0,13523.0,2133.0,2133.0,616.0,616.0,13523.0,13523.0,10703.0,10703.0,2133.0,2133.0,1967.0,1967.0,616.0,616.0,570.0,570.0,15483.0,15483.0,2150.0,2150.0,525.0,525.0,356.0,356.0,1198.0,1198.0,2149.0,2149.0,9283.0,9283.0
India,Uttar Pradesh,9,"Financial Year (Apr - Mar), 2019",20782.0,20782.0,20782.0,20782.0,2936.0,2936.0,20782.0,20782.0,679.0,679.0,0.0,0.0,0.0,0.0,0.0,0.0,2936.0,2936.0,2936.0,2936.0,0.0,0.0,0.0,0.0,0.0,0.0,679.0,679.0,679.0,679.0,0.0,0.0,0.0,0.0,0.0,0.0,23718.0,23718.0,28557.0,28557.0,29082.0,29082.0,0.0,0.0,0.0,0.0,2936.0,2936.0,4509.0,4509.0,3180.0,3180.0,1329.0,1329.0,0.0,0.0,2716.0,2716.0,2099.0,2099.0,484.0,484.0,1615.0,1615.0,2232.0,2232.0,679.0,679.0,230.0,230.0,82.0,82.0,148.0,148.0,597.0,597.0,3615.0,3615.0,2952.0,2952.0,2883.0,2883.0,69.0,69.0,732.0,732.0,3615.0,3615.0,1332.0,1332.0,963.0,963.0,369.0,369.0,2652.0,2652.0,7689.0,7689.0,2768.0,2768.0,18504.0,18504.0,0.0,0.0,0.0,0.0,20782.0,20782.0,2936.0,2936.0,679.0,679.0,20782.0,20782.0,20782.0,20782.0,2936.0,2936.0,2936.0,2936.0,679.0,679.0,679.0,679.0,29082.0,29082.0,3180.0,3180.0,484.0,484.0,82.0,82.0,2883.0,2883.0,963.0,963.0,18504.0,18504.0
India,Uttar Pradesh,9,"Financial Year (Apr - Mar), 2020",20778.0,20778.0,17124.0,17124.0,2880.0,2880.0,20778.0,20778.0,711.0,711.0,3642.0,3642.0,12.0,12.0,,,2880.0,2880.0,2626.0,2626.0,218.0,218.0,36.0,36.0,,,711.0,711.0,642.0,642.0,47.0,47.0,22.0,22.0,,,23658.0,23658.0,27476.0,27476.0,23591.0,23591.0,3885.0,3885.0,67.0,67.0,2880.0,2880.0,3578.0,3578.0,2759.0,2759.0,819.0,819.0,121.0,121.0,2844.0,2844.0,2171.0,2171.0,816.0,816.0,1355.0,1355.0,2028.0,2028.0,711.0,711.0,402.0,402.0,189.0,189.0,213.0,213.0,522.0,522.0,3591.0,3591.0,4239.0,4239.0,4181.0,4181.0,58.0,58.0,0.0,0.0,3591.0,3591.0,2452.0,2452.0,1812.0,1812.0,640.0,640.0,1779.0,1779.0,7857.0,7857.0,9757.0,9757.0,7408.0,7408.0,2349.0,2349.0,449.0,449.0,20778.0,20778.0,2880.0,2880.0,711.0,711.0,20778.0,20778.0,17124.0,17124.0,2880.0,2880.0,2626.0,2626.0,711.0,711.0,642.0,642.0,23591.0,23591.0,2759.0,2759.0,816.0,816.0,189.0,189.0,4181.0,4181.0,1812.0,1812.0,7408.0,7408.0
India,Uttar Pradesh,9,"Financial Year (Apr - Mar), 2021",20778.0,20778.0,17124.0,17124.0,2923.0,2923.0,20778.0,20778.0,753.0,753.0,3262.0,3262.0,392.0,392.0,,,2923.0,2923.0,2677.0,2677.0,212.0,212.0,34.0,34.0,,,753.0,753.0,718.0,718.0,29.0,29.0,6.0,6.0,,,23701.0,23701.0,28448.0,28448.0,21830.0,21830.0,6618.0,6618.0,1871.0,1871.0,2923.0,2923.0,4448.0,4448.0,3093.0,3093.0,1355.0,1355.0,0.0,0.0,3012.0,3012.0,2902.0,2902.0,872.0,872.0,2030.0,2030.0,2140.0,2140.0,753.0,753.0,508.0,508.0,185.0,185.0,323.0,323.0,568.0,568.0,3676.0,3676.0,5296.0,5296.0,4655.0,4655.0,641.0,641.0,0.0,0.0,3676.0,3676.0,3378.0,3378.0,2185.0,2185.0,1193.0,1193.0,1491.0,1491.0,8194.0,8194.0,11251.0,11251.0,6512.0,6512.0,4739.0,4739.0,1682.0,1682.0,20778.0,20778.0,2923.0,2923.0,753.0,753.0,20778.0,20778.0,17124.0,17124.0,2923.0,2923.0,2677.0,2677.0,753.0,753.0,718.0,718.0,21830.0,21830.0,3093.0,3093.0,872.0,872.0,185.0,185.0,4655.0,4655.0,2185.0,2185.0,6512.0,6512.0
India,Uttar Pradesh,9,"Financial Year (Apr - Mar), 2022",20781.0,20781.0,17127.0,17127.0,2919.0,2919.0,20781.0,20781.0,829.0,829.0,3262.0,3262.0,392.0,392.0,2919.0,2919.0,2847.0,2847.0,0.0,0.0,,,72.0,72.0,829.0,829.0,824.0,824.0,0.0,0.0,,,5.0,5.0,23700.0,23700.0,28448.0,28448.0,21412.0,21412.0,,,7036.0,7036.0,2288.0,2288.0,2919.0,2919.0,4448.0,4448.0,2890.0,2890.0,1558.0,1558.0,29.0,29.0,3316.0,3316.0,2946.0,2946.0,918.0,918.0,2028.0,2028.0,2398.0,2398.0,829.0,829.0,508.0,508.0,179.0,179.0,329.0,329.0,650.0,650.0,3748.0,3748.0,5456.0,5456.0,4639.0,4639.0,817.0,817.0,,,3748.0,3748.0,3479.0,3479.0,2184.0,2184.0,1295.0,1295.0,1564.0,1564.0,8722.0,8722.0,11684.0,11684.0,6588.0,6588.0,5096.0,5096.0,2134.0,2134.0,20781.0,20781.0,2919.0,2919.0,829.0,829.0,20781.0,20781.0,17127.0,17127.0,2919.0,2919.0,2847.0,2847.0,829.0,829.0,824.0,824.0,21412.0,21412.0,2890.0,2890.0,918.0,918.0,179.0,179.0,4639.0,4639.0,2184.0,2184.0,6588.0,6588.0
India,Bihar,10,"Financial Year (Apr - Mar), 2019",9949.0,9949.0,5643.0,5643.0,1899.0,1899.0,9949.0,9949.0,150.0,150.0,3277.0,3277.0,1029.0,1029.0,45.0,45.0,1899.0,1899.0,1493.0,1493.0,384.0,384.0,22.0,22.0,45.0,45.0,150.0,150.0,150.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,11848.0,11848.0,,,24228.0,24228.0,,,0.0,0.0,1899.0,1899.0,,,2085.0,2085.0,,,0.0,0.0,600.0,600.0,,,82.0,82.0,,,518.0,518.0,150.0,150.0,,,1.0,1.0,,,149.0,149.0,2049.0,2049.0,,,287.0,287.0,,,1762.0,1762.0,2049.0,2049.0,,,611.0,611.0,,,1438.0,1438.0,2949.0,2949.0,,,1630.0,1630.0,,,1319.0,1319.0,9949.0,9949.0,1899.0,1899.0,150.0,150.0,9949.0,9949.0,5643.0,5643.0,1899.0,1899.0,1493.0,1493.0,150.0,150.0,150.0,150.0,24228.0,24228.0,2085.0,2085.0,82.0,82.0,1.0,1.0,287.0,287.0,611.0,611.0,1630.0,1630.0
India,Bihar,10,"Financial Year (Apr - Mar), 2020",9112.0,9112.0,3756.0,3756.0,1702.0,1702.0,9112.0,9112.0,57.0,57.0,3250.0,3250.0,2106.0,2106.0,,,1702.0,1702.0,986.0,986.0,362.0,362.0,354.0,354.0,,,57.0,57.0,57.0,57.0,0.0,0.0,0.0,0.0,,,10814.0,10814.0,24121.0,24121.0,15656.0,15656.0,8465.0,8465.0,0.0,0.0,1702.0,1702.0,4129.0,4129.0,1745.0,1745.0,2384.0,2384.0,0.0,0.0,228.0,228.0,636.0,636.0,124.0,124.0,512.0,512.0,104.0,104.0,57.0,57.0,94.0,94.0,3.0,3.0,91.0,91.0,54.0,54.0,1759.0,1759.0,1567.0,1567.0,492.0,492.0,1075.0,1075.0,1267.0,1267.0,1759.0,1759.0,1506.0,1506.0,438.0,438.0,1068.0,1068.0,1321.0,1321.0,2101.0,2101.0,3594.0,3594.0,1346.0,1346.0,2248.0,2248.0,755.0,755.0,9112.0,9112.0,1702.0,1702.0,57.0,57.0,9112.0,9112.0,3756.0,3756.0,1702.0,1702.0,986.0,986.0,57.0,57.0,57.0,57.0,15656.0,15656.0,1745.0,1745.0,124.0,124.0,3.0,3.0,492.0,492.0,438.0,438.0,1346.0,1346.0
India,Bihar,10,"Financial Year (Apr - Mar), 2021",10258.0,10258.0,2881.0,2881.0,1932.0,1932.0,10258.0,10258.0,306.0,306.0,3472.0,3472.0,3905.0,3905.0,,,1932.0,1932.0,1395.0,1395.0,537.0,537.0,0.0,0.0,,,306.0,306.0,306.0,306.0,0.0,0.0,0.0,0.0,,,12190.0,12190.0,45109.0,45109.0,20403.0,20403.0,24706.0,24706.0,0.0,0.0,1932.0,1932.0,4317.0,4317.0,2902.0,2902.0,1415.0,1415.0,0.0,0.0,1224.0,1224.0,836.0,836.0,106.0,106.0,730.0,730.0,1118.0,1118.0,306.0,306.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,306.0,2238.0,2238.0,4126.0,4126.0,1077.0,1077.0,3049.0,3049.0,1161.0,1161.0,2238.0,2238.0,4331.0,4331.0,979.0,979.0,3352.0,3352.0,1259.0,1259.0,4074.0,4074.0,15864.0,15864.0,4956.0,4956.0,10908.0,10908.0,0.0,0.0,10258.0,10258.0,1932.0,1932.0,306.0,306.0,10258.0,10258.0,2881.0,2881.0,1932.0,1932.0,1395.0,1395.0,306.0,306.0,306.0,306.0,20403.0,20403.0,2902.0,2902.0,106.0,106.0,0.0,0.0,1077.0,1077.0,979.0,979.0,4956.0,4956.0
